segment,replicate.no,obs.sp,total_attempts,success_attempts,duration,worms1,crabs1,fishfry1,mollusks1,success_prop,worms,crabs,mollusks,fishfry,food.div,food.rich,food.abund,high.count,total.count,prop.foraging,prop.preening,prop.locomotion,prop.resting,prop.alert,high.div,rich,high.abund,total.div,total.abund,temp,pref,island
9,2,Black-headed Ibis,23,9,3,0,0,0,0,0.391304348,517,0,300,0,0.657528564,2,817,2,1.166666667,0.857142857,0.142857143,0,0,0,0.230923152,3,81,0.147119892,51.5,26,prefers other foods,Nijhum Dweep
9,2,Pied Avocet,35,11,3,0,0,0,0,0.314285714,517,0,300,0,0.657528564,2,817,77,50,1,0,0,0,0,0.230923152,3,81,0.147119892,51.5,26,prefers worms,Nijhum Dweep
9,2,Pied Avocet,42,8,3,0,0,0,0,0.19047619,517,0,300,0,0.657528564,2,817,77,50,1,0,0,0,0,0.230923152,3,81,0.147119892,51.5,26,prefers worms,Nijhum Dweep
9,2,Pied Avocet,35,6,3,0,0,0,0,0.171428571,517,0,300,0,0.657528564,2,817,77,50,1,0,0,0,0,0.230923152,3,81,0.147119892,51.5,26,prefers worms,Nijhum Dweep
9,2,Pied Avocet,42,7,3,0,0,0,0,0.166666667,517,0,300,0,0.657528564,2,817,77,50,1,0,0,0,0,0.230923152,3,81,0.147119892,51.5,26,prefers worms,Nijhum Dweep
9,2,Black-headed Ibis,18,2,3,0,0,0,0,0.111111111,517,0,300,0,0.657528564,2,817,2,1.166666667,0.857142857,0.142857143,0,0,0,0.230923152,3,81,0.147119892,51.5,26,prefers other foods,Nijhum Dweep
9,2,Black-headed Ibis,19,1,3,0,0,0,0,0.052631579,517,0,300,0,0.657528564,2,817,2,1.166666667,0.857142857,0.142857143,0,0,0,0.230923152,3,81,0.147119892,51.5,26,prefers other foods,Nijhum Dweep
9,2,Black-headed Ibis,22,2,3,0,0,0,0,0.090909091,517,0,300,0,0.657528564,2,817,2,1.166666667,0.857142857,0.142857143,0,0,0,0.230923152,3,81,0.147119892,51.5,26,prefers other foods,Nijhum Dweep
9,2,Black-headed Ibis,11,1,1,0,0,0,0,0.090909091,517,0,300,0,0.657528564,2,817,2,1.166666667,0.857142857,0.142857143,0,0,0,0.230923152,3,81,0.147119892,51.5,26,prefers other foods,Nijhum Dweep
9,2,Black-headed Ibis,23,2,3,0,0,0,0,0.086956522,517,0,300,0,0.657528564,2,817,2,1.166666667,0.857142857,0.142857143,0,0,0,0.230923152,3,81,0.147119892,51.5,26,prefers other foods,Nijhum Dweep
9,2,Pied Avocet,38,7,3,0,0,0,0,0.184210526,517,0,300,0,0.657528564,2,817,77,50,1,0,0,0,0,0.230923152,3,81,0.147119892,51.5,26,prefers worms,Nijhum Dweep
9,2,Pied Avocet,39,9,3,0,0,0,0,0.230769231,517,0,300,0,0.657528564,2,817,77,50,1,0,0,0,0,0.230923152,3,81,0.147119892,51.5,26,prefers worms,Nijhum Dweep
9,2,Pied Avocet,41,13,3,0,0,0,0,0.317073171,517,0,300,0,0.657528564,2,817,77,50,1,0,0,0,0,0.230923152,3,81,0.147119892,51.5,26,prefers worms,Nijhum Dweep
9,2,Pied Avocet,37,6,3,0,0,0,0,0.162162162,517,0,300,0,0.657528564,2,817,77,50,1,0,0,0,0,0.230923152,3,81,0.147119892,51.5,26,prefers worms,Nijhum Dweep
9,2,Pied Avocet,24,5,3,0,0,0,0,0.208333333,517,0,300,0,0.657528564,2,817,77,50,1,0,0,0,0,0.230923152,3,81,0.147119892,51.5,26,prefers worms,Nijhum Dweep
9,2,Pied Avocet,26,2,3,0,0,0,0,0.076923077,517,0,300,0,0.657528564,2,817,77,50,1,0,0,0,0,0.230923152,3,81,0.147119892,51.5,26,prefers worms,Nijhum Dweep
9,2,Pied Avocet,31,4,3,0,0,0,0,0.129032258,517,0,300,0,0.657528564,2,817,77,50,1,0,0,0,0,0.230923152,3,81,0.147119892,51.5,26,prefers worms,Nijhum Dweep
9,2,Pied Avocet,33,5,3,0,0,0,0,0.151515152,517,0,300,0,0.657528564,2,817,77,50,1,0,0,0,0,0.230923152,3,81,0.147119892,51.5,26,prefers worms,Nijhum Dweep
9,2,Pied Avocet,36,5,3,0,0,0,0,0.138888889,517,0,300,0,0.657528564,2,817,77,50,1,0,0,0,0,0.230923152,3,81,0.147119892,51.5,26,prefers worms,Nijhum Dweep
9,2,Pied Avocet,31,4,3,0,0,0,0,0.129032258,517,0,300,0,0.657528564,2,817,77,50,1,0,0,0,0,0.230923152,3,81,0.147119892,51.5,26,prefers worms,Nijhum Dweep
9,2,Pied Avocet,22,3,3,0,0,0,0,0.136363636,517,0,300,0,0.657528564,2,817,77,50,1,0,0,0,0,0.230923152,3,81,0.147119892,51.5,26,prefers worms,Nijhum Dweep
9,2,Black-headed Ibis,23,2,3,0,0,0,0,0.086956522,517,0,300,0,0.657528564,2,817,2,1.166666667,0.857142857,0.142857143,0,0,0,0.230923152,3,81,0.147119892,51.5,26,prefers other foods,Nijhum Dweep
9,2,Pied Avocet,33,6,3,0,0,0,0,0.181818182,517,0,300,0,0.657528564,2,817,77,50,1,0,0,0,0,0.230923152,3,81,0.147119892,51.5,26,prefers worms,Nijhum Dweep
9,2,Pied Avocet,45,9,3,0,0,0,0,0.2,517,0,300,0,0.657528564,2,817,77,50,1,0,0,0,0,0.230923152,3,81,0.147119892,51.5,26,prefers worms,Nijhum Dweep
5,2,Kentish Plover,2,2,2,0,0,0,0,1,467,67,184,0,0.849019843,3,717,1,0.166666667,1,0,0,0,0,0.512624249,6,110,0.84080645,22,24.16666667,prefers other foods,Nijhum Dweep
5,2,Kentish Plover,22,12,2,0,0,0,0,0.545454545,467,67,184,0,0.849019843,3,717,1,0.166666667,1,0,0,0,0,0.512624249,6,110,0.84080645,22,24.16666667,prefers other foods,Nijhum Dweep
5,2,Kentish Plover,5,1,2,0,0,0,0,0.2,467,67,184,0,0.849019843,3,717,1,0.166666667,1,0,0,0,0,0.512624249,6,110,0.84080645,22,24.16666667,prefers other foods,Nijhum Dweep
5,2,Pied Avocet,46,11,3,0,0,0,0,0.239130435,467,67,184,0,0.849019843,3,717,7,4,1,0,0,0,0,0.512624249,6,110,0.84080645,22,24.16666667,prefers worms,Nijhum Dweep
5,2,Pied Avocet,71,27,3,0,0,0,0,0.38028169,467,67,184,0,0.849019843,3,717,7,4,1,0,0,0,0,0.512624249,6,110,0.84080645,22,24.16666667,prefers worms,Nijhum Dweep
5,2,Pied Avocet,53,13,3,0,0,0,0,0.245283019,467,67,184,0,0.849019843,3,717,7,4,1,0,0,0,0,0.512624249,6,110,0.84080645,22,24.16666667,prefers worms,Nijhum Dweep
5,2,Pied Avocet,69,13,3,0,0,0,0,0.188405797,467,67,184,0,0.849019843,3,717,7,4,1,0,0,0,0,0.512624249,6,110,0.84080645,22,24.16666667,prefers worms,Nijhum Dweep
5,2,Pied Avocet,34,7,3,0,0,0,0,0.205882353,467,67,184,0,0.849019843,3,717,7,4,1,0,0,0,0,0.512624249,6,110,0.84080645,22,24.16666667,prefers worms,Nijhum Dweep
5,2,Black-tailed Godwit,31,9,3,0,0,0,0,0.290322581,467,67,184,0,0.849019843,3,717,97,16.16666667,1,0,0,0,0,0.512624249,6,110,0.84080645,22,24.16666667,prefers worms,Nijhum Dweep
5,2,Grey Plover,6,5,3,0,0,0,0,0.833333333,467,67,184,0,0.849019843,3,717,1,0.333333333,1,0,0,0,0,0.512624249,6,110,0.84080645,22,24.16666667,prefers worms,Nijhum Dweep
5,2,Grey Plover,11,7,3,0,0,0,0,0.636363636,467,67,184,0,0.849019843,3,717,1,0.333333333,1,0,0,0,0,0.512624249,6,110,0.84080645,22,24.16666667,prefers worms,Nijhum Dweep
5,2,Pied Avocet,39,11,3,0,0,0,0,0.282051282,467,67,184,0,0.849019843,3,717,7,4,1,0,0,0,0,0.512624249,6,110,0.84080645,22,24.16666667,prefers worms,Nijhum Dweep
5,2,Pied Avocet,53,15,3,0,0,0,0,0.283018868,467,67,184,0,0.849019843,3,717,7,4,1,0,0,0,0,0.512624249,6,110,0.84080645,22,24.16666667,prefers worms,Nijhum Dweep
5,2,Lesser/Greater Sand-Plover,14,3,3,0,0,0,0,0.214285714,467,67,184,0,0.849019843,3,717,1,0.333333333,1,0,0,0,0,0.512624249,6,110,0.84080645,22,24.16666667,prefers worms,Nijhum Dweep
5,2,Lesser/Greater Sand-Plover,5,3,3,0,0,0,0,0.6,467,67,184,0,0.849019843,3,717,1,0.333333333,1,0,0,0,0,0.512624249,6,110,0.84080645,22,24.16666667,prefers worms,Nijhum Dweep
5,2,Pied Avocet,40,11,3,0,0,0,0,0.275,467,67,184,0,0.849019843,3,717,7,4,1,0,0,0,0,0.512624249,6,110,0.84080645,22,24.16666667,prefers worms,Nijhum Dweep
5,2,Pied Avocet,31,7,3,1,2,4,0,0.225806452,467,67,184,0,0.849019843,3,717,7,4,1,0,0,0,0,0.512624249,6,110,0.84080645,22,24.16666667,prefers worms,Nijhum Dweep
5,2,Kentish Plover,11,3,3,0,0,0,0,0.272727273,467,67,184,0,0.849019843,3,717,1,0.166666667,1,0,0,0,0,0.512624249,6,110,0.84080645,22,24.16666667,prefers other foods,Nijhum Dweep
5,2,Grey Plover,5,3,3,0,0,0,0,0.6,467,67,184,0,0.849019843,3,717,1,0.333333333,1,0,0,0,0,0.512624249,6,110,0.84080645,22,24.16666667,prefers worms,Nijhum Dweep
5,2,Pied Avocet,31,13,3,0,0,0,0,0.419354839,467,67,184,0,0.849019843,3,717,7,4,1,0,0,0,0,0.512624249,6,110,0.84080645,22,24.16666667,prefers worms,Nijhum Dweep
5,2,Pied Avocet,18,6,2,0,0,0,0,0.333333333,467,67,184,0,0.849019843,3,717,7,4,1,0,0,0,0,0.512624249,6,110,0.84080645,22,24.16666667,prefers worms,Nijhum Dweep
5,2,Pied Avocet,12,5,2,0,0,0,0,0.416666667,467,67,184,0,0.849019843,3,717,7,4,1,0,0,0,0,0.512624249,6,110,0.84080645,22,24.16666667,prefers worms,Nijhum Dweep
5,2,Pied Avocet,19,7,2,0,0,0,0,0.368421053,467,67,184,0,0.849019843,3,717,7,4,1,0,0,0,0,0.512624249,6,110,0.84080645,22,24.16666667,prefers worms,Nijhum Dweep
5,2,Pied Avocet,11,4,2,0,0,0,0,0.363636364,467,67,184,0,0.849019843,3,717,7,4,1,0,0,0,0,0.512624249,6,110,0.84080645,22,24.16666667,prefers worms,Nijhum Dweep
5,2,Pied Avocet,23,6,2,0,0,0,0,0.260869565,467,67,184,0,0.849019843,3,717,7,4,1,0,0,0,0,0.512624249,6,110,0.84080645,22,24.16666667,prefers worms,Nijhum Dweep
5,2,Eurasian Curlew,17,5,2,0,0,0,0,0.294117647,467,67,184,0,0.849019843,3,717,3,1,1,0,0,0,0,0.512624249,6,110,0.84080645,22,24.16666667,prefers other foods,Nijhum Dweep
5,2,Pied Avocet,17,5,2,0,0,0,0,0.294117647,467,67,184,0,0.849019843,3,717,7,4,1,0,0,0,0,0.512624249,6,110,0.84080645,22,24.16666667,prefers worms,Nijhum Dweep
5,2,Eurasian Curlew,14,3,2,0,0,0,0,0.214285714,467,67,184,0,0.849019843,3,717,3,1,1,0,0,0,0,0.512624249,6,110,0.84080645,22,24.16666667,prefers other foods,Nijhum Dweep
5,2,Eurasian Curlew,16,4,2,0,0,0,0,0.25,467,67,184,0,0.849019843,3,717,3,1,1,0,0,0,0,0.512624249,6,110,0.84080645,22,24.16666667,prefers other foods,Nijhum Dweep
5,2,Eurasian Curlew,10,2,2,0,0,0,0,0.2,467,67,184,0,0.849019843,3,717,3,1,1,0,0,0,0,0.512624249,6,110,0.84080645,22,24.16666667,prefers other foods,Nijhum Dweep
5,2,Eurasian Curlew,9,3,2,0,0,0,0,0.333333333,467,67,184,0,0.849019843,3,717,3,1,1,0,0,0,0,0.512624249,6,110,0.84080645,22,24.16666667,prefers other foods,Nijhum Dweep
5,2,Pied Avocet,18,7,2,0,0,0,0,0.388888889,467,67,184,0,0.849019843,3,717,7,4,1,0,0,0,0,0.512624249,6,110,0.84080645,22,24.16666667,prefers worms,Nijhum Dweep
2,2,Common Redshank,43,5,3,0,0,0,0,0.11627907,484,34,100,0,0.643663041,3,617,32,15.33333333,1,0,0,0,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers worms,Nijhum Dweep
2,2,Common Redshank,38,6,3,0,0,0,0,0.157894737,484,34,100,0,0.643663041,3,617,32,15.33333333,1,0,0,0,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers worms,Nijhum Dweep
2,2,Common Redshank,34,3,3,0,0,0,0,0.088235294,484,34,100,0,0.643663041,3,617,32,15.33333333,1,0,0,0,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers worms,Nijhum Dweep
2,2,Common Redshank,37,7,3,0,0,0,0,0.189189189,484,34,100,0,0.643663041,3,617,32,15.33333333,1,0,0,0,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers worms,Nijhum Dweep
2,2,Black-headed Ibis,59,2,3,0,0,0,0,0.033898305,484,34,100,0,0.643663041,3,617,11,4.5,1,0,0,0,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers other foods,Nijhum Dweep
2,2,Black-headed Ibis,58,4,3,0,0,0,0,0.068965517,484,34,100,0,0.643663041,3,617,11,4.5,1,0,0,0,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers other foods,Nijhum Dweep
2,2,Little/Red-necked Stint,28,3,1,0,0,0,0,0.107142857,484,34,100,0,0.643663041,3,617,3,0.666666667,1,0,0,0,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers worms,Nijhum Dweep
2,2,Black-tailed Godwit,23,9,3,0,0,0,0,0.391304348,484,34,100,0,0.643663041,3,617,18,3.5,1,0,0,0,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers worms,Nijhum Dweep
2,2,Eurasian Curlew,55,7,3,0,0,0,0,0.127272727,484,34,100,0,0.643663041,3,617,6,3.166666667,1,0,0,0,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers other foods,Nijhum Dweep
2,2,Eurasian Curlew,61,3,3,0,0,0,0,0.049180328,484,34,100,0,0.643663041,3,617,6,3.166666667,1,0,0,0,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers other foods,Nijhum Dweep
2,2,Eurasian Curlew,50,6,3,0,0,0,0,0.12,484,34,100,0,0.643663041,3,617,6,3.166666667,1,0,0,0,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers other foods,Nijhum Dweep
2,2,Black-tailed Godwit,49,12,3,0,0,0,0,0.244897959,484,34,100,0,0.643663041,3,617,18,3.5,1,0,0,0,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers worms,Nijhum Dweep
2,2,Black-tailed Godwit,37,9,3,0,0,0,0,0.243243243,484,34,100,0,0.643663041,3,617,18,3.5,1,0,0,0,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers worms,Nijhum Dweep
2,2,Lesser/Greater Sand-Plover,33,8,3,0,0,0,0,0.242424242,484,34,100,0,0.643663041,3,617,18,5.166666667,0.870967742,0,0,0.129032258,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers worms,Nijhum Dweep
2,2,Common Greenshank,20,4,3,0,0,0,0,0.2,484,34,100,0,0.643663041,3,617,1,0.666666667,0.75,0,0,0.25,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers worms,Nijhum Dweep
2,2,Little/Red-necked Stint,47,7,3,0,0,0,0,0.14893617,484,34,100,0,0.643663041,3,617,3,0.666666667,1,0,0,0,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers worms,Nijhum Dweep
2,2,Little/Red-necked Stint,49,6,3,0,0,0,0,0.12244898,484,34,100,0,0.643663041,3,617,3,0.666666667,1,0,0,0,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers worms,Nijhum Dweep
2,2,Black-tailed Godwit,29,12,3,0,0,0,0,0.413793103,484,34,100,0,0.643663041,3,617,18,3.5,1,0,0,0,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers worms,Nijhum Dweep
2,2,Black-tailed Godwit,28,8,3,0,0,0,0,0.285714286,484,34,100,0,0.643663041,3,617,18,3.5,1,0,0,0,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers worms,Nijhum Dweep
2,2,Lesser/Greater Sand-Plover,4,3,3,0,0,0,0,0.75,484,34,100,0,0.643663041,3,617,18,5.166666667,0.870967742,0,0,0.129032258,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers worms,Nijhum Dweep
2,2,Whimbrel,47,13,3,0,0,0,0,0.276595745,484,34,100,0,0.643663041,3,617,1,0.333333333,1,0,0,0,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers other foods,Nijhum Dweep
2,2,Whimbrel,34,8,3,0,0,0,0,0.235294118,484,34,100,0,0.643663041,3,617,1,0.333333333,1,0,0,0,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers other foods,Nijhum Dweep
2,2,Whimbrel,34,3,3,0,0,0,0,0.088235294,484,34,100,0,0.643663041,3,617,1,0.333333333,1,0,0,0,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers other foods,Nijhum Dweep
2,2,Grey Plover,1,1,3,0,0,0,0,1,484,34,100,0,0.643663041,3,617,3,1.5,0.555555556,0,0.111111111,0.333333333,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers worms,Nijhum Dweep
2,2,Grey Plover,3,3,3,0,0,0,0,1,484,34,100,0,0.643663041,3,617,3,1.5,0.555555556,0,0.111111111,0.333333333,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers worms,Nijhum Dweep
2,2,Common Sandpiper,25,8,3,0,0,0,0,0.32,484,34,100,0,0.643663041,3,617,1,0.166666667,0,1,0,0,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers other foods,Nijhum Dweep
2,2,Black-headed Ibis,26,2,3,0,0,0,0,0.076923077,484,34,100,0,0.643663041,3,617,11,4.5,1,0,0,0,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers other foods,Nijhum Dweep
2,2,Whimbrel,34,5,3,0,0,0,0,0.147058824,484,34,100,0,0.643663041,3,617,1,0.333333333,1,0,0,0,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers other foods,Nijhum Dweep
2,2,Grey Plover,2,2,3,0,0,0,0,1,484,34,100,0,0.643663041,3,617,3,1.5,0.555555556,0,0.111111111,0.333333333,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers worms,Nijhum Dweep
2,2,Grey Plover,3,3,3,0,0,0,0,1,484,34,100,0,0.643663041,3,617,3,1.5,0.555555556,0,0.111111111,0.333333333,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers worms,Nijhum Dweep
2,2,Black-headed Ibis,33,6,3,0,0,0,0,0.181818182,484,34,100,0,0.643663041,3,617,11,4.5,1,0,0,0,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers other foods,Nijhum Dweep
2,2,Black-headed Ibis,29,5,3,0,0,0,0,0.172413793,484,34,100,0,0.643663041,3,617,11,4.5,1,0,0,0,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers other foods,Nijhum Dweep
2,2,Black-headed Ibis,21,3,3,0,0,0,0,0.142857143,484,34,100,0,0.643663041,3,617,11,4.5,1,0,0,0,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers other foods,Nijhum Dweep
2,2,Black-headed Ibis,34,7,3,0,0,0,0,0.205882353,484,34,100,0,0.643663041,3,617,11,4.5,1,0,0,0,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers other foods,Nijhum Dweep
2,2,Grey Plover,3,3,3,0,0,0,0,1,484,34,100,0,0.643663041,3,617,3,1.5,0.555555556,0,0.111111111,0.333333333,0,1.855365847,11,96,1.748270122,35.33333333,24.16666667,prefers worms,Nijhum Dweep
16,2,Common Redshank,58,7,3,0,0,0,0,0.120689655,217,100,1134,0,0.661064183,3,1450,9,3,1,0,0,0,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers worms,Nijhum Dweep
16,2,Common Redshank,36,9,3,0,0,0,0,0.25,217,100,1134,0,0.661064183,3,1450,9,3,1,0,0,0,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers worms,Nijhum Dweep
16,2,Common Redshank,46,16,3,0,0,0,0,0.347826087,217,100,1134,0,0.661064183,3,1450,9,3,1,0,0,0,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers worms,Nijhum Dweep
16,2,Common Redshank,31,9,3,0,0,0,0,0.290322581,217,100,1134,0,0.661064183,3,1450,9,3,1,0,0,0,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers worms,Nijhum Dweep
16,2,Common Redshank,25,7,2,0,0,0,0,0.28,217,100,1134,0,0.661064183,3,1450,9,3,1,0,0,0,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers worms,Nijhum Dweep
16,2,Common Redshank,24,10,3,0,0,0,0,0.416666667,217,100,1134,0,0.661064183,3,1450,9,3,1,0,0,0,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers worms,Nijhum Dweep
16,2,Great Knot,33,7,3,0,0,0,0,0.212121212,217,100,1134,0,0.661064183,3,1450,4,0.666666667,1,0,0,0,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers other foods,Nijhum Dweep
16,2,Great Knot,23,5,3,0,0,0,0,0.217391304,217,100,1134,0,0.661064183,3,1450,4,0.666666667,1,0,0,0,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers other foods,Nijhum Dweep
16,2,Great Knot,26,11,3,0,0,0,0,0.423076923,217,100,1134,0,0.661064183,3,1450,4,0.666666667,1,0,0,0,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers other foods,Nijhum Dweep
16,2,Common Redshank,39,9,3,0,0,0,0,0.230769231,217,100,1134,0,0.661064183,3,1450,9,3,1,0,0,0,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers worms,Nijhum Dweep
16,2,Lesser/Greater Sand-Plover,16,7,3,0,0,0,0,0.4375,217,100,1134,0,0.661064183,3,1450,33,5.5,1,0,0,0,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers worms,Nijhum Dweep
16,2,Black-headed Ibis,22,2,3,0,0,0,0,0.090909091,217,100,1134,0,0.661064183,3,1450,11,6.833333333,1,0,0,0,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers other foods,Nijhum Dweep
16,2,Black-headed Ibis,12,1,3,0,0,0,0,0.083333333,217,100,1134,0,0.661064183,3,1450,11,6.833333333,1,0,0,0,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers other foods,Nijhum Dweep
16,2,Black-headed Ibis,31,7,3,0,0,0,0,0.225806452,217,100,1134,0,0.661064183,3,1450,11,6.833333333,1,0,0,0,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers other foods,Nijhum Dweep
16,2,Black-headed Ibis,12,2,3,0,0,0,0,0.166666667,217,100,1134,0,0.661064183,3,1450,11,6.833333333,1,0,0,0,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers other foods,Nijhum Dweep
16,2,Black-headed Ibis,21,7,3,0,0,0,0,0.333333333,217,100,1134,0,0.661064183,3,1450,11,6.833333333,1,0,0,0,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers other foods,Nijhum Dweep
16,2,Black-headed Ibis,22,3,3,0,0,0,0,0.136363636,217,100,1134,0,0.661064183,3,1450,11,6.833333333,1,0,0,0,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers other foods,Nijhum Dweep
16,2,Black-headed Ibis,14,5,3,0,0,0,0,0.357142857,217,100,1134,0,0.661064183,3,1450,11,6.833333333,1,0,0,0,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers other foods,Nijhum Dweep
16,2,Eurasian Curlew,14,5,3,0,0,0,0,0.357142857,217,100,1134,0,0.661064183,3,1450,6,3,0.833333333,0.055555556,0.055555556,0.055555556,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers other foods,Nijhum Dweep
16,2,Eurasian Curlew,19,4,3,0,0,0,0,0.210526316,217,100,1134,0,0.661064183,3,1450,6,3,0.833333333,0.055555556,0.055555556,0.055555556,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers other foods,Nijhum Dweep
16,2,Eurasian Curlew,15,2,3,0,0,0,0,0.133333333,217,100,1134,0,0.661064183,3,1450,6,3,0.833333333,0.055555556,0.055555556,0.055555556,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers other foods,Nijhum Dweep
16,2,Eurasian Curlew,14,1,3,0,0,0,0,0.071428571,217,100,1134,0,0.661064183,3,1450,6,3,0.833333333,0.055555556,0.055555556,0.055555556,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers other foods,Nijhum Dweep
16,2,Eurasian Curlew,21,6,3,0,0,0,0,0.285714286,217,100,1134,0,0.661064183,3,1450,6,3,0.833333333,0.055555556,0.055555556,0.055555556,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers other foods,Nijhum Dweep
16,2,Black-headed Ibis,23,2,3,0,0,0,0,0.086956522,217,100,1134,0,0.661064183,3,1450,11,6.833333333,1,0,0,0,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers other foods,Nijhum Dweep
16,2,Black-headed Ibis,19,1,3,0,0,0,0,0.052631579,217,100,1134,0,0.661064183,3,1450,11,6.833333333,1,0,0,0,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers other foods,Nijhum Dweep
16,2,Eurasian Curlew,26,4,3,0,0,0,0,0.153846154,217,100,1134,0,0.661064183,3,1450,6,3,0.833333333,0.055555556,0.055555556,0.055555556,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers other foods,Nijhum Dweep
16,2,Black-headed Ibis,31,1,3,0,0,0,0,0.032258065,217,100,1134,0,0.661064183,3,1450,11,6.833333333,1,0,0,0,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers other foods,Nijhum Dweep
16,2,Black-headed Ibis,30,3,3,0,0,0,0,0.1,217,100,1134,0,0.661064183,3,1450,11,6.833333333,1,0,0,0,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers other foods,Nijhum Dweep
16,2,Black-headed Ibis,27,0,3,0,0,0,0,0,217,100,1134,0,0.661064183,3,1450,11,6.833333333,1,0,0,0,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers other foods,Nijhum Dweep
16,2,Black-headed Ibis,27,1,3,0,0,0,0,0.037037037,217,100,1134,0,0.661064183,3,1450,11,6.833333333,1,0,0,0,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers other foods,Nijhum Dweep
16,2,Black-headed Ibis,32,2,3,0,0,0,0,0.0625,217,100,1134,0,0.661064183,3,1450,11,6.833333333,1,0,0,0,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers other foods,Nijhum Dweep
16,2,Black-headed Ibis,26,2,3,0,0,0,0,0.076923077,217,100,1134,0,0.661064183,3,1450,11,6.833333333,1,0,0,0,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers other foods,Nijhum Dweep
16,2,Black-headed Ibis,28,3,3,0,0,0,0,0.107142857,217,100,1134,0,0.661064183,3,1450,11,6.833333333,1,0,0,0,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers other foods,Nijhum Dweep
16,2,Black-headed Ibis,26,3,3,0,0,0,0,0.115384615,217,100,1134,0,0.661064183,3,1450,11,6.833333333,1,0,0,0,0,1.320398965,5,63,1.427077703,19,26.33333333,prefers other foods,Nijhum Dweep
