segment,replicate.no,obs.sp,total_attempts,success_attempts,duration,worms1,crabs1,fishfry1,mollusks1,success_prop,worms,crabs,mollusks,fishfry,food.div,food.rich,food.abund,high.count,total.count,prop.foraging,prop.preening,prop.locomotion,prop.resting,prop.alert,n,high.div,rich,high.abund,total.div,total.rich,total.abund,temp,dryweight,pref,island
2,1,Common Redshank,33,9,3,0,0,0,0,0.272727273,450,34,50,0,0.538556946,3,534,32,11.33333333,0.926470588,0.029411765,0.044117647,0,0,2,1.8976395,11,98,1.601246231,10,25,20.83333333,312,prefers worms,Nijhum Dweep
2,1,Lesser/Greater Sand-Plover,19,7,3,0,0,0,0,0.368421053,450,34,50,0,0.538556946,3,534,18,6,0.833333333,0.097222222,0.013888889,0.055555556,0,2,1.8976395,11,98,1.601246231,10,25,20.83333333,312,prefers worms,Nijhum Dweep
2,1,Common Greenshank,31,13,3,0,0,0,0,0.419354839,450,34,50,0,0.538556946,3,534,3,0.666666667,0.555555556,0.222222222,0.111111111,0.111111111,0,2,1.8976395,11,98,1.601246231,10,25,20.83333333,312,prefers worms,Nijhum Dweep
2,1,Lesser/Greater Sand-Plover,13,6,3,6,0,0,0,0.461538462,450,34,50,0,0.538556946,3,534,18,6,0.833333333,0.097222222,0.013888889,0.055555556,0,2,1.8976395,11,98,1.601246231,10,25,20.83333333,312,prefers worms,Nijhum Dweep
2,1,Lesser/Greater Sand-Plover,14,3,3,0,0,0,0,0.214285714,450,34,50,0,0.538556946,3,534,18,6,0.833333333,0.097222222,0.013888889,0.055555556,0,2,1.8976395,11,98,1.601246231,10,25,20.83333333,312,prefers worms,Nijhum Dweep
2,1,Lesser/Greater Sand-Plover,5,1,3,0,0,0,0,0.2,450,34,50,0,0.538556946,3,534,18,6,0.833333333,0.097222222,0.013888889,0.055555556,0,2,1.8976395,11,98,1.601246231,10,25,20.83333333,312,prefers worms,Nijhum Dweep
2,1,Common Redshank,39,9,3,0,0,0,0,0.230769231,450,34,50,0,0.538556946,3,534,32,11.33333333,0.926470588,0.029411765,0.044117647,0,0,2,1.8976395,11,98,1.601246231,10,25,20.83333333,312,prefers worms,Nijhum Dweep
2,1,Common Redshank,29,11,3,0,0,0,0,0.379310345,450,34,50,0,0.538556946,3,534,32,11.33333333,0.926470588,0.029411765,0.044117647,0,0,2,1.8976395,11,98,1.601246231,10,25,20.83333333,312,prefers worms,Nijhum Dweep
2,1,Lesser/Greater Sand-Plover,23,3,3,0,0,0,0,0.130434783,450,34,50,0,0.538556946,3,534,18,6,0.833333333,0.097222222,0.013888889,0.055555556,0,2,1.8976395,11,98,1.601246231,10,25,20.83333333,312,prefers worms,Nijhum Dweep
2,1,Lesser/Greater Sand-Plover,14,3,3,0,0,0,0,0.214285714,450,34,50,0,0.538556946,3,534,18,6,0.833333333,0.097222222,0.013888889,0.055555556,0,2,1.8976395,11,98,1.601246231,10,25,20.83333333,312,prefers worms,Nijhum Dweep
2,1,Common Redshank,33,10,3,4,0,4,2,0.303030303,450,34,50,0,0.538556946,3,534,32,11.33333333,0.926470588,0.029411765,0.044117647,0,0,2,1.8976395,11,98,1.601246231,10,25,20.83333333,312,prefers worms,Nijhum Dweep
2,1,Common Redshank,35,8,3,0,0,0,0,0.228571429,450,34,50,0,0.538556946,3,534,32,11.33333333,0.926470588,0.029411765,0.044117647,0,0,2,1.8976395,11,98,1.601246231,10,25,20.83333333,312,prefers worms,Nijhum Dweep
2,1,Common Redshank,36,6,3,0,0,0,0,0.166666667,450,34,50,0,0.538556946,3,534,32,11.33333333,0.926470588,0.029411765,0.044117647,0,0,2,1.8976395,11,98,1.601246231,10,25,20.83333333,312,prefers worms,Nijhum Dweep
2,1,Lesser/Greater Sand-Plover,10,2,3,0,0,0,0,0.2,450,34,50,0,0.538556946,3,534,18,6,0.833333333,0.097222222,0.013888889,0.055555556,0,2,1.8976395,11,98,1.601246231,10,25,20.83333333,312,prefers worms,Nijhum Dweep
2,1,Common Redshank,43,13,3,0,0,0,0,0.302325581,450,34,50,0,0.538556946,3,534,32,11.33333333,0.926470588,0.029411765,0.044117647,0,0,2,1.8976395,11,98,1.601246231,10,25,20.83333333,312,prefers worms,Nijhum Dweep
2,1,Common Redshank,47,7,3,0,0,0,0,0.14893617,450,34,50,0,0.538556946,3,534,32,11.33333333,0.926470588,0.029411765,0.044117647,0,0,2,1.8976395,11,98,1.601246231,10,25,20.83333333,312,prefers worms,Nijhum Dweep
2,1,Common Redshank,33,3,3,0,0,0,0,0.090909091,450,34,50,0,0.538556946,3,534,32,11.33333333,0.926470588,0.029411765,0.044117647,0,0,2,1.8976395,11,98,1.601246231,10,25,20.83333333,312,prefers worms,Nijhum Dweep
2,1,Common Redshank,28,8,3,0,0,0,0,0.285714286,450,34,50,0,0.538556946,3,534,32,11.33333333,0.926470588,0.029411765,0.044117647,0,0,2,1.8976395,11,98,1.601246231,10,25,20.83333333,312,prefers worms,Nijhum Dweep
2,1,Lesser/Greater Sand-Plover,12,3,3,0,0,0,0,0.25,450,34,50,0,0.538556946,3,534,18,6,0.833333333,0.097222222,0.013888889,0.055555556,0,2,1.8976395,11,98,1.601246231,10,25,20.83333333,312,prefers worms,Nijhum Dweep
2,1,Common Greenshank,29,7,3,0,0,0,0,0.24137931,450,34,50,0,0.538556946,3,534,3,0.666666667,0.555555556,0.222222222,0.111111111,0.111111111,0,2,1.8976395,11,98,1.601246231,10,25,20.83333333,312,prefers worms,Nijhum Dweep
2,1,Common Greenshank,27,12,3,0,0,0,0,0.444444444,450,34,50,0,0.538556946,3,534,3,0.666666667,0.555555556,0.222222222,0.111111111,0.111111111,0,2,1.8976395,11,98,1.601246231,10,25,20.83333333,312,prefers worms,Nijhum Dweep
2,1,Common Redshank,38,11,3,0,0,0,0,0.289473684,450,34,50,0,0.538556946,3,534,32,11.33333333,0.926470588,0.029411765,0.044117647,0,0,2,1.8976395,11,98,1.601246231,10,25,20.83333333,312,prefers worms,Nijhum Dweep
2,1,Lesser/Greater Sand-Plover,32,12,3,0,0,0,0,0.375,450,34,50,0,0.538556946,3,534,18,6,0.833333333,0.097222222,0.013888889,0.055555556,0,2,1.8976395,11,98,1.601246231,10,25,20.83333333,312,prefers worms,Nijhum Dweep
2,1,Common Redshank,44,14,3,0,0,0,0,0.318181818,450,34,50,0,0.538556946,3,534,32,11.33333333,0.926470588,0.029411765,0.044117647,0,0,2,1.8976395,11,98,1.601246231,10,25,20.83333333,312,prefers worms,Nijhum Dweep
2,1,Common Greenshank,37,7,3,0,0,0,0,0.189189189,450,34,50,0,0.538556946,3,534,3,0.666666667,0.555555556,0.222222222,0.111111111,0.111111111,0,2,1.8976395,11,98,1.601246231,10,25,20.83333333,312,prefers worms,Nijhum Dweep
2,1,Lesser/Greater Sand-Plover,33,13,3,0,0,0,0,0.393939394,450,34,50,0,0.538556946,3,534,18,6,0.833333333,0.097222222,0.013888889,0.055555556,0,2,1.8976395,11,98,1.601246231,10,25,20.83333333,312,prefers worms,Nijhum Dweep
2,1,Common Redshank,30,7,3,7,0,0,0,0.233333333,450,34,50,0,0.538556946,3,534,32,11.33333333,0.926470588,0.029411765,0.044117647,0,0,2,1.8976395,11,98,1.601246231,10,25,20.83333333,312,prefers worms,Nijhum Dweep
2,1,Common Redshank,47,11,3,5,1,5,0,0.234042553,450,34,50,0,0.538556946,3,534,32,11.33333333,0.926470588,0.029411765,0.044117647,0,0,2,1.8976395,11,98,1.601246231,10,25,20.83333333,312,prefers worms,Nijhum Dweep
2,1,Common Redshank,55,13,3,0,0,0,0,0.236363636,450,34,50,0,0.538556946,3,534,32,11.33333333,0.926470588,0.029411765,0.044117647,0,0,2,1.8976395,11,98,1.601246231,10,25,20.83333333,312,prefers worms,Nijhum Dweep
20,1,Common Redshank,75,19,3,0,0,0,0,0.253333333,84,34,100,0,1.012330839,3,217,16,4.166666667,0.92,0,0.08,0,0,1,1.086189508,6,23,1.091966118,6,6.166666667,21.5,379,prefers worms,Nijhum Dweep
20,1,Common Redshank,46,11,3,0,0,0,0,0.239130435,84,34,100,0,1.012330839,3,217,16,4.166666667,0.92,0,0.08,0,0,1,1.086189508,6,23,1.091966118,6,6.166666667,21.5,379,prefers worms,Nijhum Dweep
20,1,Common Greenshank,47,8,3,0,0,0,0,0.170212766,84,34,100,0,1.012330839,3,217,2,0.833333333,0.8,0,0.2,0,0,1,1.086189508,6,23,1.091966118,6,6.166666667,21.5,379,prefers worms,Nijhum Dweep
20,1,Common Redshank,64,12,3,0,0,0,0,0.1875,84,34,100,0,1.012330839,3,217,16,4.166666667,0.92,0,0.08,0,0,1,1.086189508,6,23,1.091966118,6,6.166666667,21.5,379,prefers worms,Nijhum Dweep
20,1,Eurasian Curlew,30,7,3,0,0,0,0,0.233333333,84,34,100,0,1.012330839,3,217,1,0.166666667,0,0,1,0,0,1,1.086189508,6,23,1.091966118,6,6.166666667,21.5,379,prefers other foods,Nijhum Dweep
20,1,Common Greenshank,13,2,3,0,0,0,0,0.153846154,84,34,100,0,1.012330839,3,217,2,0.833333333,0.8,0,0.2,0,0,1,1.086189508,6,23,1.091966118,6,6.166666667,21.5,379,prefers worms,Nijhum Dweep
20,1,Common Redshank,51,12,3,0,0,0,0,0.235294118,84,34,100,0,1.012330839,3,217,16,4.166666667,0.92,0,0.08,0,0,1,1.086189508,6,23,1.091966118,6,6.166666667,21.5,379,prefers worms,Nijhum Dweep
20,1,Common Redshank,40,9,3,0,0,0,0,0.225,84,34,100,0,1.012330839,3,217,16,4.166666667,0.92,0,0.08,0,0,1,1.086189508,6,23,1.091966118,6,6.166666667,21.5,379,prefers worms,Nijhum Dweep
20,1,Common Redshank,43,11,3,0,0,0,0,0.255813953,84,34,100,0,1.012330839,3,217,16,4.166666667,0.92,0,0.08,0,0,1,1.086189508,6,23,1.091966118,6,6.166666667,21.5,379,prefers worms,Nijhum Dweep
20,1,Common Redshank,54,10,3,0,0,0,0,0.185185185,84,34,100,0,1.012330839,3,217,16,4.166666667,0.92,0,0.08,0,0,1,1.086189508,6,23,1.091966118,6,6.166666667,21.5,379,prefers worms,Nijhum Dweep
20,1,Common Redshank,49,13,3,0,0,0,0,0.265306122,84,34,100,0,1.012330839,3,217,16,4.166666667,0.92,0,0.08,0,0,1,1.086189508,6,23,1.091966118,6,6.166666667,21.5,379,prefers worms,Nijhum Dweep
20,1,Common Redshank,47,7,3,0,0,0,0,0.14893617,84,34,100,0,1.012330839,3,217,16,4.166666667,0.92,0,0.08,0,0,1,1.086189508,6,23,1.091966118,6,6.166666667,21.5,379,prefers worms,Nijhum Dweep
20,1,Common Greenshank,26,6,3,0,0,0,0,0.230769231,84,34,100,0,1.012330839,3,217,2,0.833333333,0.8,0,0.2,0,0,1,1.086189508,6,23,1.091966118,6,6.166666667,21.5,379,prefers worms,Nijhum Dweep
20,1,Common Redshank,56,11,3,0,0,0,0,0.196428571,84,34,100,0,1.012330839,3,217,16,4.166666667,0.92,0,0.08,0,0,1,1.086189508,6,23,1.091966118,6,6.166666667,21.5,379,prefers worms,Nijhum Dweep
20,1,Lesser/Greater Sand-Plover,19,6,3,0,0,0,0,0.315789474,84,34,100,0,1.012330839,3,217,2,0.5,0.666666667,0,0.333333333,0,0,1,1.086189508,6,23,1.091966118,6,6.166666667,21.5,379,prefers worms,Nijhum Dweep
20,1,Lesser/Greater Sand-Plover,23,8,3,0,0,0,0,0.347826087,84,34,100,0,1.012330839,3,217,2,0.5,0.666666667,0,0.333333333,0,0,1,1.086189508,6,23,1.091966118,6,6.166666667,21.5,379,prefers worms,Nijhum Dweep
20,1,Lesser/Greater Sand-Plover,26,9,3,0,0,0,0,0.346153846,84,34,100,0,1.012330839,3,217,2,0.5,0.666666667,0,0.333333333,0,0,1,1.086189508,6,23,1.091966118,6,6.166666667,21.5,379,prefers worms,Nijhum Dweep
20,1,Lesser/Greater Sand-Plover,21,11,3,0,0,0,0,0.523809524,84,34,100,0,1.012330839,3,217,2,0.5,0.666666667,0,0.333333333,0,0,1,1.086189508,6,23,1.091966118,6,6.166666667,21.5,379,prefers worms,Nijhum Dweep
20,1,Common Redshank,31,7,2,0,0,0,0,0.225806452,84,34,100,0,1.012330839,3,217,16,4.166666667,0.92,0,0.08,0,0,1,1.086189508,6,23,1.091966118,6,6.166666667,21.5,379,prefers worms,Nijhum Dweep
20,1,Common Redshank,62,4,3,0,0,0,0,0.064516129,84,34,100,0,1.012330839,3,217,16,4.166666667,0.92,0,0.08,0,0,1,1.086189508,6,23,1.091966118,6,6.166666667,21.5,379,prefers worms,Nijhum Dweep
20,1,Common Redshank,44,12,3,4,3,1,3,0.272727273,84,34,100,0,1.012330839,3,217,16,4.166666667,0.92,0,0.08,0,0,1,1.086189508,6,23,1.091966118,6,6.166666667,21.5,379,prefers worms,Nijhum Dweep
16,1,Pied Avocet,67,11,3,0,0,0,0,0.164179104,234,67,567,0,0.82839299,3,867,3,0.666666667,0.333333333,0.666666667,0,0,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers worms,Nijhum Dweep
16,1,Pied Avocet,60,8,3,0,0,0,0,0.133333333,234,67,567,0,0.82839299,3,867,3,0.666666667,0.333333333,0.666666667,0,0,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers worms,Nijhum Dweep
16,1,Pied Avocet,53,9,3,0,0,0,0,0.169811321,234,67,567,0,0.82839299,3,867,3,0.666666667,0.333333333,0.666666667,0,0,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers worms,Nijhum Dweep
16,1,Bar-tailed Godwit,34,10,3,5,3,0,2,0.294117647,234,67,567,0,0.82839299,3,867,0,0,0,0,0,0,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers worms,Nijhum Dweep
16,1,Black-headed Ibis,34,5,3,0,0,0,0,0.147058824,234,67,567,0,0.82839299,3,867,17,9.666666667,0.826086957,0.034782609,0.07826087,0.060869565,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,26,9,3,0,0,0,0,0.346153846,234,67,567,0,0.82839299,3,867,17,9.666666667,0.826086957,0.034782609,0.07826087,0.060869565,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,32,11,3,0,0,0,0,0.34375,234,67,567,0,0.82839299,3,867,17,9.666666667,0.826086957,0.034782609,0.07826087,0.060869565,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,11,4,3,0,0,0,0,0.363636364,234,67,567,0,0.82839299,3,867,17,9.666666667,0.826086957,0.034782609,0.07826087,0.060869565,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,19,6,3,0,0,0,0,0.315789474,234,67,567,0,0.82839299,3,867,17,9.666666667,0.826086957,0.034782609,0.07826087,0.060869565,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,30,1,3,0,0,0,0,0.033333333,234,67,567,0,0.82839299,3,867,17,9.666666667,0.826086957,0.034782609,0.07826087,0.060869565,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers other foods,Nijhum Dweep
16,1,Lesser/Greater Sand-Plover,16,4,3,0,0,0,0,0.25,234,67,567,0,0.82839299,3,867,33,6.666666667,0.62962963,0,0.12345679,0.24691358,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers worms,Nijhum Dweep
16,1,Lesser/Greater Sand-Plover,21,4,3,0,0,0,0,0.19047619,234,67,567,0,0.82839299,3,867,33,6.666666667,0.62962963,0,0.12345679,0.24691358,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers worms,Nijhum Dweep
16,1,Kentish Plover,31,9,3,0,0,0,0,0.290322581,234,67,567,0,0.82839299,3,867,0,0,0,0,0,0,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers other foods,Nijhum Dweep
16,1,Lesser/Greater Sand-Plover,12,2,3,0,0,0,0,0.166666667,234,67,567,0,0.82839299,3,867,33,6.666666667,0.62962963,0,0.12345679,0.24691358,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers worms,Nijhum Dweep
16,1,Lesser/Greater Sand-Plover,28,18,3,0,0,0,0,0.642857143,234,67,567,0,0.82839299,3,867,33,6.666666667,0.62962963,0,0.12345679,0.24691358,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers worms,Nijhum Dweep
16,1,Lesser/Greater Sand-Plover,32,10,3,0,0,0,0,0.3125,234,67,567,0,0.82839299,3,867,33,6.666666667,0.62962963,0,0.12345679,0.24691358,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers worms,Nijhum Dweep
16,1,Black-headed Ibis,40,4,3,0,0,4,0,0.1,234,67,567,0,0.82839299,3,867,17,9.666666667,0.826086957,0.034782609,0.07826087,0.060869565,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,45,5,3,0,1,4,0,0.111111111,234,67,567,0,0.82839299,3,867,17,9.666666667,0.826086957,0.034782609,0.07826087,0.060869565,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,24,8,2,1,1,6,0,0.333333333,234,67,567,0,0.82839299,3,867,17,9.666666667,0.826086957,0.034782609,0.07826087,0.060869565,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers other foods,Nijhum Dweep
16,1,Lesser/Greater Sand-Plover,28,12,3,0,0,0,0,0.428571429,234,67,567,0,0.82839299,3,867,33,6.666666667,0.62962963,0,0.12345679,0.24691358,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers worms,Nijhum Dweep
16,1,Lesser/Greater Sand-Plover,17,5,3,0,0,0,0,0.294117647,234,67,567,0,0.82839299,3,867,33,6.666666667,0.62962963,0,0.12345679,0.24691358,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers worms,Nijhum Dweep
16,1,Black-headed Ibis,46,6,3,0,0,0,0,0.130434783,234,67,567,0,0.82839299,3,867,17,9.666666667,0.826086957,0.034782609,0.07826087,0.060869565,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,15,4,3,0,0,0,0,0.266666667,234,67,567,0,0.82839299,3,867,17,9.666666667,0.826086957,0.034782609,0.07826087,0.060869565,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,20,3,3,0,0,0,0,0.15,234,67,567,0,0.82839299,3,867,17,9.666666667,0.826086957,0.034782609,0.07826087,0.060869565,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,32,0,3,0,0,0,0,0,234,67,567,0,0.82839299,3,867,17,9.666666667,0.826086957,0.034782609,0.07826087,0.060869565,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,35,3,3,0,0,0,0,0.085714286,234,67,567,0,0.82839299,3,867,17,9.666666667,0.826086957,0.034782609,0.07826087,0.060869565,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,27,2,3,0,0,0,0,0.074074074,234,67,567,0,0.82839299,3,867,17,9.666666667,0.826086957,0.034782609,0.07826087,0.060869565,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,38,4,3,0,0,0,0,0.105263158,234,67,567,0,0.82839299,3,867,17,9.666666667,0.826086957,0.034782609,0.07826087,0.060869565,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,24,2,3,0,0,0,0,0.083333333,234,67,567,0,0.82839299,3,867,17,9.666666667,0.826086957,0.034782609,0.07826087,0.060869565,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,36,5,3,0,0,0,0,0.138888889,234,67,567,0,0.82839299,3,867,17,9.666666667,0.826086957,0.034782609,0.07826087,0.060869565,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers other foods,Nijhum Dweep
16,1,Eurasian Curlew,27,8,3,0,0,0,0,0.296296296,234,67,567,0,0.82839299,3,867,6,1.666666667,0.85,0.05,0.05,0.05,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers other foods,Nijhum Dweep
16,1,Eurasian Curlew,15,6,3,0,0,0,0,0.4,234,67,567,0,0.82839299,3,867,6,1.666666667,0.85,0.05,0.05,0.05,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers other foods,Nijhum Dweep
16,1,Eurasian Curlew,14,3,2,0,0,0,0,0.214285714,234,67,567,0,0.82839299,3,867,6,1.666666667,0.85,0.05,0.05,0.05,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,10,2,1,0,0,0,0,0.2,234,67,567,0,0.82839299,3,867,17,9.666666667,0.826086957,0.034782609,0.07826087,0.060869565,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,11,3,3,0,0,0,0,0.272727273,234,67,567,0,0.82839299,3,867,17,9.666666667,0.826086957,0.034782609,0.07826087,0.060869565,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers other foods,Nijhum Dweep
16,1,Black-headed Ibis,4,1,3,0,0,0,0,0.25,234,67,567,0,0.82839299,3,867,17,9.666666667,0.826086957,0.034782609,0.07826087,0.060869565,0,2,1.593457939,8,75,1.365968004,8,20.83333333,24.25,300,prefers other foods,Nijhum Dweep
1,1,Little/Red-necked Stint,44,26,3,0,0,0,0,0.590909091,300,100,150,0,0.994923633,3,550,21,1.666666667,1,0,0,0,0,2,2.076099903,14,218,1.98765176,14,41.83333333,24.91666667,366,prefers worms,Nijhum Dweep
1,1,Little/Red-necked Stint,32,18,3,0,0,0,0,0.5625,300,100,150,0,0.994923633,3,550,21,1.666666667,1,0,0,0,0,2,2.076099903,14,218,1.98765176,14,41.83333333,24.91666667,366,prefers worms,Nijhum Dweep
1,1,Black-tailed Godwit,68,13,3,0,0,0,0,0.191176471,300,100,150,0,0.994923633,3,550,37,3.666666667,1,0,0,0,0,2,2.076099903,14,218,1.98765176,14,41.83333333,24.91666667,366,prefers worms,Nijhum Dweep
1,1,Black-tailed Godwit,43,9,3,0,0,0,0,0.209302326,300,100,150,0,0.994923633,3,550,37,3.666666667,1,0,0,0,0,2,2.076099903,14,218,1.98765176,14,41.83333333,24.91666667,366,prefers worms,Nijhum Dweep
1,1,Eurasian Curlew,13,0,1,0,0,0,0,0,300,100,150,0,0.994923633,3,550,2,0.333333333,1,0,0,0,0,2,2.076099903,14,218,1.98765176,14,41.83333333,24.91666667,366,prefers other foods,Nijhum Dweep
1,1,Eurasian Curlew,29,2,2,0,0,0,0,0.068965517,300,100,150,0,0.994923633,3,550,2,0.333333333,1,0,0,0,0,2,2.076099903,14,218,1.98765176,14,41.83333333,24.91666667,366,prefers other foods,Nijhum Dweep
1,1,Black-tailed Godwit,39,5,3,0,0,0,0,0.128205128,300,100,150,0,0.994923633,3,550,37,3.666666667,1,0,0,0,0,2,2.076099903,14,218,1.98765176,14,41.83333333,24.91666667,366,prefers worms,Nijhum Dweep
1,1,Black-tailed Godwit,44,7,3,0,0,0,0,0.159090909,300,100,150,0,0.994923633,3,550,37,3.666666667,1,0,0,0,0,2,2.076099903,14,218,1.98765176,14,41.83333333,24.91666667,366,prefers worms,Nijhum Dweep
1,1,Black-tailed Godwit,59,6,3,0,0,0,0,0.101694915,300,100,150,0,0.994923633,3,550,37,3.666666667,1,0,0,0,0,2,2.076099903,14,218,1.98765176,14,41.83333333,24.91666667,366,prefers worms,Nijhum Dweep
1,1,Black-tailed Godwit,45,4,3,0,0,0,0,0.088888889,300,100,150,0,0.994923633,3,550,37,3.666666667,1,0,0,0,0,2,2.076099903,14,218,1.98765176,14,41.83333333,24.91666667,366,prefers worms,Nijhum Dweep
1,1,Common Redshank,34,4,3,0,0,0,0,0.117647059,300,100,150,0,0.994923633,3,550,32,11.16666667,0.955223881,0.029850746,0,0.014925373,0,2,2.076099903,14,218,1.98765176,14,41.83333333,24.91666667,366,prefers worms,Nijhum Dweep
1,1,Common Redshank,51,5,3,0,0,0,0,0.098039216,300,100,150,0,0.994923633,3,550,32,11.16666667,0.955223881,0.029850746,0,0.014925373,0,2,2.076099903,14,218,1.98765176,14,41.83333333,24.91666667,366,prefers worms,Nijhum Dweep
1,1,Common Greenshank,29,3,3,0,0,0,0,0.103448276,300,100,150,0,0.994923633,3,550,4,0.833333333,0.7,0,0,0.3,0,2,2.076099903,14,218,1.98765176,14,41.83333333,24.91666667,366,prefers worms,Nijhum Dweep
1,1,Lesser/Greater Sand-Plover,27,5,3,0,0,0,0,0.185185185,300,100,150,0,0.994923633,3,550,33,8.666666667,0.692307692,0.067307692,0.096153846,0.144230769,0,2,2.076099903,14,218,1.98765176,14,41.83333333,24.91666667,366,prefers worms,Nijhum Dweep
1,1,Lesser/Greater Sand-Plover,34,9,3,0,0,0,0,0.264705882,300,100,150,0,0.994923633,3,550,33,8.666666667,0.692307692,0.067307692,0.096153846,0.144230769,0,2,2.076099903,14,218,1.98765176,14,41.83333333,24.91666667,366,prefers worms,Nijhum Dweep
1,1,Lesser/Greater Sand-Plover,27,7,2,0,0,0,0,0.259259259,300,100,150,0,0.994923633,3,550,33,8.666666667,0.692307692,0.067307692,0.096153846,0.144230769,0,2,2.076099903,14,218,1.98765176,14,41.83333333,24.91666667,366,prefers worms,Nijhum Dweep
1,1,Lesser/Greater Sand-Plover,50,11,3,0,0,0,0,0.22,300,100,150,0,0.994923633,3,550,33,8.666666667,0.692307692,0.067307692,0.096153846,0.144230769,0,2,2.076099903,14,218,1.98765176,14,41.83333333,24.91666667,366,prefers worms,Nijhum Dweep
1,1,Lesser/Greater Sand-Plover,20,6,3,0,0,0,0,0.3,300,100,150,0,0.994923633,3,550,33,8.666666667,0.692307692,0.067307692,0.096153846,0.144230769,0,2,2.076099903,14,218,1.98765176,14,41.83333333,24.91666667,366,prefers worms,Nijhum Dweep
1,1,Lesser/Greater Sand-Plover,43,24,3,0,0,0,0,0.558139535,300,100,150,0,0.994923633,3,550,33,8.666666667,0.692307692,0.067307692,0.096153846,0.144230769,0,2,2.076099903,14,218,1.98765176,14,41.83333333,24.91666667,366,prefers worms,Nijhum Dweep
1,1,Lesser/Greater Sand-Plover,40,7,3,3,0,0,0,0.175,300,100,150,0,0.994923633,3,550,33,8.666666667,0.692307692,0.067307692,0.096153846,0.144230769,0,2,2.076099903,14,218,1.98765176,14,41.83333333,24.91666667,366,prefers worms,Nijhum Dweep
