"segment","replicate.no","worms","crabs","mollusks","fishfry","food.div","food.rich","food.abund","obs.sp","high.count","total.count","prop.foraging","prop.preening","prop.locomotion","prop.resting","prop.alert","high.div","rich","high.abund","total.div","total.abund","temp","pref","island"
4,1,27,0,0,0,0,1,27,"Pacific Golden-Plover",0,0,0,0,0,0,0,0,1,3,0,5,25.5,"prefers worms","Nijhum Dweep"
4,1,27,0,0,0,0,1,27,"Pied Avocet",0,0,0,0,0,0,0,0,1,3,0,5,25.5,"prefers worms","Nijhum Dweep"
4,1,27,0,0,0,0,1,27,"Red Knot",0,0,0,0,0,0,0,0,1,3,0,5,25.5,"prefers other foods","Nijhum Dweep"
4,1,27,0,0,0,0,1,27,"Ruddy Turnstone",0,0,0,0,0,0,0,0,1,3,0,5,25.5,"prefers other foods","Nijhum Dweep"
4,1,27,0,0,0,0,1,27,"Ruff",0,0,0,0,0,0,0,0,1,3,0,5,25.5,"prefers worms","Nijhum Dweep"
4,1,27,0,0,0,0,1,27,"Sanderling",0,0,0,0,0,0,0,0,1,3,0,5,25.5,"prefers worms","Nijhum Dweep"
4,1,27,0,0,0,0,1,27,"Small Pratincole",0,0,0,0,0,0,0,0,1,3,0,5,25.5,"prefers worms","Nijhum Dweep"
4,1,27,0,0,0,0,1,27,"Spoon-billed Sandpiper",0,0,0,0,0,0,0,0,1,3,0,5,25.5,"prefers other foods","Nijhum Dweep"
4,1,27,0,0,0,0,1,27,"Temminck's Stint",0,0,0,0,0,0,0,0,1,3,0,5,25.5,"prefers worms","Nijhum Dweep"
4,1,27,0,0,0,0,1,27,"Terek Sandpiper",0,0,0,0,0,0,0,0,1,3,0,5,25.5,"prefers worms","Nijhum Dweep"
4,1,27,0,0,0,0,1,27,"Whimbrel",0,0,0,0,0,0,0,0,1,3,0,5,25.5,"prefers other foods","Nijhum Dweep"
5,1,31,0,0,0,0,1,31,"Asian Dowitcher",0,0,0,0,0,0,0,1.32799039018221,6,24,1.03570390626044,85,17.8333333333333,"prefers worms","Nijhum Dweep"
5,1,31,0,0,0,0,1,31,"Bar-tailed Godwit",0,0,0,0,0,0,0,1.32799039018221,6,24,1.03570390626044,85,17.8333333333333,"prefers worms","Nijhum Dweep"
5,1,31,0,0,0,0,1,31,"Black-headed Ibis",1,1,1,0,0,0,0,1.32799039018221,6,24,1.03570390626044,85,17.8333333333333,"prefers other foods","Nijhum Dweep"
5,1,31,0,0,0,0,1,31,"Black-tailed Godwit",0,0,0,0,0,0,0,1.32799039018221,6,24,1.03570390626044,85,17.8333333333333,"prefers worms","Nijhum Dweep"
5,1,31,0,0,0,0,1,31,"Broad-billed Sandpiper",0,0,0,0,0,0,0,1.32799039018221,6,24,1.03570390626044,85,17.8333333333333,"prefers worms","Nijhum Dweep"
5,1,31,0,0,0,0,1,31,"Common Greenshank",2,10,1,0,0,0,0,1.32799039018221,6,24,1.03570390626044,85,17.8333333333333,"prefers worms","Nijhum Dweep"
5,1,31,0,0,0,0,1,31,"Common Redshank",3,11,1,0,0,0,0,1.32799039018221,6,24,1.03570390626044,85,17.8333333333333,"prefers worms","Nijhum Dweep"
5,1,31,0,0,0,0,1,31,"Common Sandpiper",0,0,0,0,0,0,0,1.32799039018221,6,24,1.03570390626044,85,17.8333333333333,"prefers worms","Nijhum Dweep"
5,1,31,0,0,0,0,1,31,"Curlew Sandpiper",0,0,0,0,0,0,0,1.32799039018221,6,24,1.03570390626044,85,17.8333333333333,"prefers worms","Nijhum Dweep"
5,1,31,0,0,0,0,1,31,"Dunlin",0,0,0,0,0,0,0,1.32799039018221,6,24,1.03570390626044,85,17.8333333333333,"prefers worms","Nijhum Dweep"
5,1,31,0,0,0,0,1,31,"Eurasian Curlew",14,58,0.827586206896552,0.0344827586206897,0,0.137931034482759,0,1.32799039018221,6,24,1.03570390626044,85,17.8333333333333,"prefers other foods","Nijhum Dweep"
5,1,31,0,0,0,0,1,31,"Great Knot",0,0,0,0,0,0,0,1.32799039018221,6,24,1.03570390626044,85,17.8333333333333,"prefers other foods","Nijhum Dweep"
5,1,31,0,0,0,0,1,31,"Great Thick-knee",0,0,0,0,0,0,0,1.32799039018221,6,24,1.03570390626044,85,17.8333333333333,"prefers other foods","Nijhum Dweep"
5,1,31,0,0,0,0,1,31,"Grey-headed Lapwing",0,0,0,0,0,0,0,1.32799039018221,6,24,1.03570390626044,85,17.8333333333333,"prefers other foods","Nijhum Dweep"
5,1,31,0,0,0,0,1,31,"Grey Plover",0,0,0,0,0,0,0,1.32799039018221,6,24,1.03570390626044,85,17.8333333333333,"prefers worms","Nijhum Dweep"
5,1,31,0,0,0,0,1,31,"Kentish Plover",2,2,1,0,0,0,0,1.32799039018221,6,24,1.03570390626044,85,17.8333333333333,"prefers other foods","Nijhum Dweep"
5,1,31,0,0,0,0,1,31,"Lesser Sand Plover",2,3,1,0,0,0,0,1.32799039018221,6,24,1.03570390626044,85,17.8333333333333,"prefers worms","Nijhum Dweep"
5,1,31,0,0,0,0,1,31,"Little Ringed Plover",0,0,0,0,0,0,0,1.32799039018221,6,24,1.03570390626044,85,17.8333333333333,"prefers worms","Nijhum Dweep"
5,1,31,0,0,0,0,1,31,"Little Stint",0,0,0,0,0,0,0,1.32799039018221,6,24,1.03570390626044,85,17.8333333333333,"prefers worms","Nijhum Dweep"
5,1,31,0,0,0,0,1,31,"Nordmann's Greenshank/",0,0,0,0,0,0,0,1.32799039018221,6,24,1.03570390626044,85,17.8333333333333,"prefers worms","Nijhum Dweep"
5,1,31,0,0,0,0,1,31,"Pacific Golden-Plover",0,0,0,0,0,0,0,1.32799039018221,6,24,1.03570390626044,85,17.8333333333333,"prefers worms","Nijhum Dweep"
5,1,31,0,0,0,0,1,31,"Pied Avocet",0,0,0,0,0,0,0,1.32799039018221,6,24,1.03570390626044,85,17.8333333333333,"prefers worms","Nijhum Dweep"
5,1,31,0,0,0,0,1,31,"Red Knot",0,0,0,0,0,0,0,1.32799039018221,6,24,1.03570390626044,85,17.8333333333333,"prefers other foods","Nijhum Dweep"
5,1,31,0,0,0,0,1,31,"Ruddy Turnstone",0,0,0,0,0,0,0,1.32799039018221,6,24,1.03570390626044,85,17.8333333333333,"prefers other foods","Nijhum Dweep"
5,1,31,0,0,0,0,1,31,"Ruff",0,0,0,0,0,0,0,1.32799039018221,6,24,1.03570390626044,85,17.8333333333333,"prefers worms","Nijhum Dweep"
5,1,31,0,0,0,0,1,31,"Sanderling",0,0,0,0,0,0,0,1.32799039018221,6,24,1.03570390626044,85,17.8333333333333,"prefers worms","Nijhum Dweep"
5,1,31,0,0,0,0,1,31,"Small Pratincole",0,0,0,0,0,0,0,1.32799039018221,6,24,1.03570390626044,85,17.8333333333333,"prefers worms","Nijhum Dweep"
5,1,31,0,0,0,0,1,31,"Spoon-billed Sandpiper",0,0,0,0,0,0,0,1.32799039018221,6,24,1.03570390626044,85,17.8333333333333,"prefers other foods","Nijhum Dweep"
5,1,31,0,0,0,0,1,31,"Temminck's Stint",0,0,0,0,0,0,0,1.32799039018221,6,24,1.03570390626044,85,17.8333333333333,"prefers worms","Nijhum Dweep"
5,1,31,0,0,0,0,1,31,"Terek Sandpiper",0,0,0,0,0,0,0,1.32799039018221,6,24,1.03570390626044,85,17.8333333333333,"prefers worms","Nijhum Dweep"
5,1,31,0,0,0,0,1,31,"Whimbrel",0,0,0,0,0,0,0,1.32799039018221,6,24,1.03570390626044,85,17.8333333333333,"prefers other foods","Nijhum Dweep"
5,2,28,4,11,0,0.849019842898973,3,43,"Asian Dowitcher",0,0,0,0,0,0,0,0.512624249208601,6,110,0.840806450004652,132,24.1666666666667,"prefers worms","Nijhum Dweep"
5,2,28,4,11,0,0.849019842898973,3,43,"Bar-tailed Godwit",0,0,0,0,0,0,0,0.512624249208601,6,110,0.840806450004652,132,24.1666666666667,"prefers worms","Nijhum Dweep"
5,2,28,4,11,0,0.849019842898973,3,43,"Black-headed Ibis",0,0,0,0,0,0,0,0.512624249208601,6,110,0.840806450004652,132,24.1666666666667,"prefers other foods","Nijhum Dweep"
5,2,28,4,11,0,0.849019842898973,3,43,"Black-tailed Godwit",97,97,1,0,0,0,0,0.512624249208601,6,110,0.840806450004652,132,24.1666666666667,"prefers worms","Nijhum Dweep"
5,2,28,4,11,0,0.849019842898973,3,43,"Broad-billed Sandpiper",0,0,0,0,0,0,0,0.512624249208601,6,110,0.840806450004652,132,24.1666666666667,"prefers worms","Nijhum Dweep"
5,2,28,4,11,0,0.849019842898973,3,43,"Common Greenshank",0,0,0,0,0,0,0,0.512624249208601,6,110,0.840806450004652,132,24.1666666666667,"prefers worms","Nijhum Dweep"
5,2,28,4,11,0,0.849019842898973,3,43,"Common Redshank",0,0,0,0,0,0,0,0.512624249208601,6,110,0.840806450004652,132,24.1666666666667,"prefers worms","Nijhum Dweep"
5,2,28,4,11,0,0.849019842898973,3,43,"Common Sandpiper",0,0,0,0,0,0,0,0.512624249208601,6,110,0.840806450004652,132,24.1666666666667,"prefers worms","Nijhum Dweep"
5,2,28,4,11,0,0.849019842898973,3,43,"Curlew Sandpiper",0,0,0,0,0,0,0,0.512624249208601,6,110,0.840806450004652,132,24.1666666666667,"prefers worms","Nijhum Dweep"
5,2,28,4,11,0,0.849019842898973,3,43,"Dunlin",0,0,0,0,0,0,0,0.512624249208601,6,110,0.840806450004652,132,24.1666666666667,"prefers worms","Nijhum Dweep"
5,2,28,4,11,0,0.849019842898973,3,43,"Eurasian Curlew",3,6,1,0,0,0,0,0.512624249208601,6,110,0.840806450004652,132,24.1666666666667,"prefers other foods","Nijhum Dweep"
5,2,28,4,11,0,0.849019842898973,3,43,"Great Knot",0,0,0,0,0,0,0,0.512624249208601,6,110,0.840806450004652,132,24.1666666666667,"prefers other foods","Nijhum Dweep"
5,2,28,4,11,0,0.849019842898973,3,43,"Great Thick-knee",0,0,0,0,0,0,0,0.512624249208601,6,110,0.840806450004652,132,24.1666666666667,"prefers other foods","Nijhum Dweep"
5,2,28,4,11,0,0.849019842898973,3,43,"Grey-headed Lapwing",0,0,0,0,0,0,0,0.512624249208601,6,110,0.840806450004652,132,24.1666666666667,"prefers other foods","Nijhum Dweep"
5,2,28,4,11,0,0.849019842898973,3,43,"Grey Plover",1,2,1,0,0,0,0,0.512624249208601,6,110,0.840806450004652,132,24.1666666666667,"prefers worms","Nijhum Dweep"
5,2,28,4,11,0,0.849019842898973,3,43,"Kentish Plover",1,1,1,0,0,0,0,0.512624249208601,6,110,0.840806450004652,132,24.1666666666667,"prefers other foods","Nijhum Dweep"
5,2,28,4,11,0,0.849019842898973,3,43,"Lesser Sand Plover",1,2,1,0,0,0,0,0.512624249208601,6,110,0.840806450004652,132,24.1666666666667,"prefers worms","Nijhum Dweep"
5,2,28,4,11,0,0.849019842898973,3,43,"Little Ringed Plover",0,0,0,0,0,0,0,0.512624249208601,6,110,0.840806450004652,132,24.1666666666667,"prefers worms","Nijhum Dweep"
5,2,28,4,11,0,0.849019842898973,3,43,"Little Stint",0,0,0,0,0,0,0,0.512624249208601,6,110,0.840806450004652,132,24.1666666666667,"prefers worms","Nijhum Dweep"
5,2,28,4,11,0,0.849019842898973,3,43,"Nordmann's Greenshank/",0,0,0,0,0,0,0,0.512624249208601,6,110,0.840806450004652,132,24.1666666666667,"prefers worms","Nijhum Dweep"
5,2,28,4,11,0,0.849019842898973,3,43,"Pacific Golden-Plover",0,0,0,0,0,0,0,0.512624249208601,6,110,0.840806450004652,132,24.1666666666667,"prefers worms","Nijhum Dweep"
5,2,28,4,11,0,0.849019842898973,3,43,"Pied Avocet",7,24,1,0,0,0,0,0.512624249208601,6,110,0.840806450004652,132,24.1666666666667,"prefers worms","Nijhum Dweep"
5,2,28,4,11,0,0.849019842898973,3,43,"Red Knot",0,0,0,0,0,0,0,0.512624249208601,6,110,0.840806450004652,132,24.1666666666667,"prefers other foods","Nijhum Dweep"
5,2,28,4,11,0,0.849019842898973,3,43,"Ruddy Turnstone",0,0,0,0,0,0,0,0.512624249208601,6,110,0.840806450004652,132,24.1666666666667,"prefers other foods","Nijhum Dweep"
5,2,28,4,11,0,0.849019842898973,3,43,"Ruff",0,0,0,0,0,0,0,0.512624249208601,6,110,0.840806450004652,132,24.1666666666667,"prefers worms","Nijhum Dweep"
5,2,28,4,11,0,0.849019842898973,3,43,"Sanderling",0,0,0,0,0,0,0,0.512624249208601,6,110,0.840806450004652,132,24.1666666666667,"prefers worms","Nijhum Dweep"
5,2,28,4,11,0,0.849019842898973,3,43,"Small Pratincole",0,0,0,0,0,0,0,0.512624249208601,6,110,0.840806450004652,132,24.1666666666667,"prefers worms","Nijhum Dweep"
5,2,28,4,11,0,0.849019842898973,3,43,"Spoon-billed Sandpiper",0,0,0,0,0,0,0,0.512624249208601,6,110,0.840806450004652,132,24.1666666666667,"prefers other foods","Nijhum Dweep"
5,2,28,4,11,0,0.849019842898973,3,43,"Temminck's Stint",0,0,0,0,0,0,0,0.512624249208601,6,110,0.840806450004652,132,24.1666666666667,"prefers worms","Nijhum Dweep"
5,2,28,4,11,0,0.849019842898973,3,43,"Terek Sandpiper",0,0,0,0,0,0,0,0.512624249208601,6,110,0.840806450004652,132,24.1666666666667,"prefers worms","Nijhum Dweep"
5,2,28,4,11,0,0.849019842898973,3,43,"Whimbrel",0,0,0,0,0,0,0,0.512624249208601,6,110,0.840806450004652,132,24.1666666666667,"prefers other foods","Nijhum Dweep"
7,1,34,4,0,0,0.336495757583516,2,38,"Asian Dowitcher",0,0,0,0,0,0,0,0.438494045754975,2,113,0.639398865972284,237,19.8333333333333,"prefers worms","Nijhum Dweep"
7,1,34,4,0,0,0.336495757583516,2,38,"Bar-tailed Godwit",0,0,0,0,0,0,0,0.438494045754975,2,113,0.639398865972284,237,19.8333333333333,"prefers worms","Nijhum Dweep"
7,1,34,4,0,0,0.336495757583516,2,38,"Black-headed Ibis",0,0,0,0,0,0,0,0.438494045754975,2,113,0.639398865972284,237,19.8333333333333,"prefers other foods","Nijhum Dweep"
7,1,34,4,0,0,0.336495757583516,2,38,"Black-tailed Godwit",95,157,0.968152866242038,0,0,0.0318471337579618,0,0.438494045754975,2,113,0.639398865972284,237,19.8333333333333,"prefers worms","Nijhum Dweep"
7,1,34,4,0,0,0.336495757583516,2,38,"Broad-billed Sandpiper",0,0,0,0,0,0,0,0.438494045754975,2,113,0.639398865972284,237,19.8333333333333,"prefers worms","Nijhum Dweep"
7,1,34,4,0,0,0.336495757583516,2,38,"Common Greenshank",0,0,0,0,0,0,0,0.438494045754975,2,113,0.639398865972284,237,19.8333333333333,"prefers worms","Nijhum Dweep"
7,1,34,4,0,0,0.336495757583516,2,38,"Common Redshank",18,80,0.95,0.05,0,0,0,0.438494045754975,2,113,0.639398865972284,237,19.8333333333333,"prefers worms","Nijhum Dweep"
7,1,34,4,0,0,0.336495757583516,2,38,"Common Sandpiper",0,0,0,0,0,0,0,0.438494045754975,2,113,0.639398865972284,237,19.8333333333333,"prefers worms","Nijhum Dweep"
7,1,34,4,0,0,0.336495757583516,2,38,"Curlew Sandpiper",0,0,0,0,0,0,0,0.438494045754975,2,113,0.639398865972284,237,19.8333333333333,"prefers worms","Nijhum Dweep"
7,1,34,4,0,0,0.336495757583516,2,38,"Dunlin",0,0,0,0,0,0,0,0.438494045754975,2,113,0.639398865972284,237,19.8333333333333,"prefers worms","Nijhum Dweep"
7,1,34,4,0,0,0.336495757583516,2,38,"Eurasian Curlew",0,0,0,0,0,0,0,0.438494045754975,2,113,0.639398865972284,237,19.8333333333333,"prefers other foods","Nijhum Dweep"
7,1,34,4,0,0,0.336495757583516,2,38,"Great Knot",0,0,0,0,0,0,0,0.438494045754975,2,113,0.639398865972284,237,19.8333333333333,"prefers other foods","Nijhum Dweep"
7,1,34,4,0,0,0.336495757583516,2,38,"Great Thick-knee",0,0,0,0,0,0,0,0.438494045754975,2,113,0.639398865972284,237,19.8333333333333,"prefers other foods","Nijhum Dweep"
7,1,34,4,0,0,0.336495757583516,2,38,"Grey-headed Lapwing",0,0,0,0,0,0,0,0.438494045754975,2,113,0.639398865972284,237,19.8333333333333,"prefers other foods","Nijhum Dweep"
7,1,34,4,0,0,0.336495757583516,2,38,"Grey Plover",0,0,0,0,0,0,0,0.438494045754975,2,113,0.639398865972284,237,19.8333333333333,"prefers worms","Nijhum Dweep"
7,1,34,4,0,0,0.336495757583516,2,38,"Kentish Plover",0,0,0,0,0,0,0,0.438494045754975,2,113,0.639398865972284,237,19.8333333333333,"prefers other foods","Nijhum Dweep"
7,1,34,4,0,0,0.336495757583516,2,38,"Lesser Sand Plover",0,0,0,0,0,0,0,0.438494045754975,2,113,0.639398865972284,237,19.8333333333333,"prefers worms","Nijhum Dweep"
7,1,34,4,0,0,0.336495757583516,2,38,"Little Ringed Plover",0,0,0,0,0,0,0,0.438494045754975,2,113,0.639398865972284,237,19.8333333333333,"prefers worms","Nijhum Dweep"
7,1,34,4,0,0,0.336495757583516,2,38,"Little Stint",0,0,0,0,0,0,0,0.438494045754975,2,113,0.639398865972284,237,19.8333333333333,"prefers worms","Nijhum Dweep"
7,1,34,4,0,0,0.336495757583516,2,38,"Nordmann's Greenshank/",0,0,0,0,0,0,0,0.438494045754975,2,113,0.639398865972284,237,19.8333333333333,"prefers worms","Nijhum Dweep"
7,1,34,4,0,0,0.336495757583516,2,38,"Pacific Golden-Plover",0,0,0,0,0,0,0,0.438494045754975,2,113,0.639398865972284,237,19.8333333333333,"prefers worms","Nijhum Dweep"
7,1,34,4,0,0,0.336495757583516,2,38,"Pied Avocet",0,0,0,0,0,0,0,0.438494045754975,2,113,0.639398865972284,237,19.8333333333333,"prefers worms","Nijhum Dweep"
7,1,34,4,0,0,0.336495757583516,2,38,"Red Knot",0,0,0,0,0,0,0,0.438494045754975,2,113,0.639398865972284,237,19.8333333333333,"prefers other foods","Nijhum Dweep"
7,1,34,4,0,0,0.336495757583516,2,38,"Ruddy Turnstone",0,0,0,0,0,0,0,0.438494045754975,2,113,0.639398865972284,237,19.8333333333333,"prefers other foods","Nijhum Dweep"
7,1,34,4,0,0,0.336495757583516,2,38,"Ruff",0,0,0,0,0,0,0,0.438494045754975,2,113,0.639398865972284,237,19.8333333333333,"prefers worms","Nijhum Dweep"
7,1,34,4,0,0,0.336495757583516,2,38,"Sanderling",0,0,0,0,0,0,0,0.438494045754975,2,113,0.639398865972284,237,19.8333333333333,"prefers worms","Nijhum Dweep"
7,1,34,4,0,0,0.336495757583516,2,38,"Small Pratincole",0,0,0,0,0,0,0,0.438494045754975,2,113,0.639398865972284,237,19.8333333333333,"prefers worms","Nijhum Dweep"
7,1,34,4,0,0,0.336495757583516,2,38,"Spoon-billed Sandpiper",0,0,0,0,0,0,0,0.438494045754975,2,113,0.639398865972284,237,19.8333333333333,"prefers other foods","Nijhum Dweep"
7,1,34,4,0,0,0.336495757583516,2,38,"Temminck's Stint",0,0,0,0,0,0,0,0.438494045754975,2,113,0.639398865972284,237,19.8333333333333,"prefers worms","Nijhum Dweep"
7,1,34,4,0,0,0.336495757583516,2,38,"Terek Sandpiper",0,0,0,0,0,0,0,0.438494045754975,2,113,0.639398865972284,237,19.8333333333333,"prefers worms","Nijhum Dweep"
7,1,34,4,0,0,0.336495757583516,2,38,"Whimbrel",0,0,0,0,0,0,0,0.438494045754975,2,113,0.639398865972284,237,19.8333333333333,"prefers other foods","Nijhum Dweep"
7,2,40,0,21,0,0.643822235374142,2,61,"Asian Dowitcher",0,0,0,0,0,0,0,0.815205793019427,6,467,0.794638070680739,962,26.6666666666667,"prefers worms","Nijhum Dweep"
7,2,40,0,21,0,0.643822235374142,2,61,"Bar-tailed Godwit",0,0,0,0,0,0,0,0.815205793019427,6,467,0.794638070680739,962,26.6666666666667,"prefers worms","Nijhum Dweep"
7,2,40,0,21,0,0.643822235374142,2,61,"Black-headed Ibis",0,0,0,0,0,0,0,0.815205793019427,6,467,0.794638070680739,962,26.6666666666667,"prefers other foods","Nijhum Dweep"
7,2,40,0,21,0,0.643822235374142,2,61,"Black-tailed Godwit",212,485,0.995876288659794,0.00412371134020619,0,0,0,0.815205793019427,6,467,0.794638070680739,962,26.6666666666667,"prefers worms","Nijhum Dweep"
7,2,40,0,21,0,0.643822235374142,2,61,"Broad-billed Sandpiper",0,0,0,0,0,0,0,0.815205793019427,6,467,0.794638070680739,962,26.6666666666667,"prefers worms","Nijhum Dweep"
7,2,40,0,21,0,0.643822235374142,2,61,"Common Greenshank",0,0,0,0,0,0,0,0.815205793019427,6,467,0.794638070680739,962,26.6666666666667,"prefers worms","Nijhum Dweep"
7,2,40,0,21,0,0.643822235374142,2,61,"Common Redshank",3,3,1,0,0,0,0,0.815205793019427,6,467,0.794638070680739,962,26.6666666666667,"prefers worms","Nijhum Dweep"
7,2,40,0,21,0,0.643822235374142,2,61,"Common Sandpiper",0,0,0,0,0,0,0,0.815205793019427,6,467,0.794638070680739,962,26.6666666666667,"prefers worms","Nijhum Dweep"
7,2,40,0,21,0,0.643822235374142,2,61,"Curlew Sandpiper",0,0,0,0,0,0,0,0.815205793019427,6,467,0.794638070680739,962,26.6666666666667,"prefers worms","Nijhum Dweep"
7,2,40,0,21,0,0.643822235374142,2,61,"Dunlin",0,0,0,0,0,0,0,0.815205793019427,6,467,0.794638070680739,962,26.6666666666667,"prefers worms","Nijhum Dweep"
7,2,40,0,21,0,0.643822235374142,2,61,"Eurasian Curlew",0,0,0,0,0,0,0,0.815205793019427,6,467,0.794638070680739,962,26.6666666666667,"prefers other foods","Nijhum Dweep"
7,2,40,0,21,0,0.643822235374142,2,61,"Great Knot",0,0,0,0,0,0,0,0.815205793019427,6,467,0.794638070680739,962,26.6666666666667,"prefers other foods","Nijhum Dweep"
7,2,40,0,21,0,0.643822235374142,2,61,"Great Thick-knee",0,0,0,0,0,0,0,0.815205793019427,6,467,0.794638070680739,962,26.6666666666667,"prefers other foods","Nijhum Dweep"
7,2,40,0,21,0,0.643822235374142,2,61,"Grey-headed Lapwing",0,0,0,0,0,0,0,0.815205793019427,6,467,0.794638070680739,962,26.6666666666667,"prefers other foods","Nijhum Dweep"
7,2,40,0,21,0,0.643822235374142,2,61,"Grey Plover",1,2,1,0,0,0,0,0.815205793019427,6,467,0.794638070680739,962,26.6666666666667,"prefers worms","Nijhum Dweep"
7,2,40,0,21,0,0.643822235374142,2,61,"Kentish Plover",5,10,0.8,0.2,0,0,0,0.815205793019427,6,467,0.794638070680739,962,26.6666666666667,"prefers other foods","Nijhum Dweep"
7,2,40,0,21,0,0.643822235374142,2,61,"Lesser Sand Plover",2,3,1,0,0,0,0,0.815205793019427,6,467,0.794638070680739,962,26.6666666666667,"prefers worms","Nijhum Dweep"
7,2,40,0,21,0,0.643822235374142,2,61,"Little Ringed Plover",0,0,0,0,0,0,0,0.815205793019427,6,467,0.794638070680739,962,26.6666666666667,"prefers worms","Nijhum Dweep"
7,2,40,0,21,0,0.643822235374142,2,61,"Little Stint",0,0,0,0,0,0,0,0.815205793019427,6,467,0.794638070680739,962,26.6666666666667,"prefers worms","Nijhum Dweep"
7,2,40,0,21,0,0.643822235374142,2,61,"Nordmann's Greenshank/",0,0,0,0,0,0,0,0.815205793019427,6,467,0.794638070680739,962,26.6666666666667,"prefers worms","Nijhum Dweep"
7,2,40,0,21,0,0.643822235374142,2,61,"Pacific Golden-Plover",0,0,0,0,0,0,0,0.815205793019427,6,467,0.794638070680739,962,26.6666666666667,"prefers worms","Nijhum Dweep"
7,2,40,0,21,0,0.643822235374142,2,61,"Pied Avocet",244,459,0.962962962962963,0.0261437908496732,0,0.0108932461873638,0,0.815205793019427,6,467,0.794638070680739,962,26.6666666666667,"prefers worms","Nijhum Dweep"
7,2,40,0,21,0,0.643822235374142,2,61,"Red Knot",0,0,0,0,0,0,0,0.815205793019427,6,467,0.794638070680739,962,26.6666666666667,"prefers other foods","Nijhum Dweep"
7,2,40,0,21,0,0.643822235374142,2,61,"Ruddy Turnstone",0,0,0,0,0,0,0,0.815205793019427,6,467,0.794638070680739,962,26.6666666666667,"prefers other foods","Nijhum Dweep"
7,2,40,0,21,0,0.643822235374142,2,61,"Ruff",0,0,0,0,0,0,0,0.815205793019427,6,467,0.794638070680739,962,26.6666666666667,"prefers worms","Nijhum Dweep"
7,2,40,0,21,0,0.643822235374142,2,61,"Sanderling",0,0,0,0,0,0,0,0.815205793019427,6,467,0.794638070680739,962,26.6666666666667,"prefers worms","Nijhum Dweep"
7,2,40,0,21,0,0.643822235374142,2,61,"Small Pratincole",0,0,0,0,0,0,0,0.815205793019427,6,467,0.794638070680739,962,26.6666666666667,"prefers worms","Nijhum Dweep"
7,2,40,0,21,0,0.643822235374142,2,61,"Spoon-billed Sandpiper",0,0,0,0,0,0,0,0.815205793019427,6,467,0.794638070680739,962,26.6666666666667,"prefers other foods","Nijhum Dweep"
7,2,40,0,21,0,0.643822235374142,2,61,"Temminck's Stint",0,0,0,0,0,0,0,0.815205793019427,6,467,0.794638070680739,962,26.6666666666667,"prefers worms","Nijhum Dweep"
7,2,40,0,21,0,0.643822235374142,2,61,"Terek Sandpiper",0,0,0,0,0,0,0,0.815205793019427,6,467,0.794638070680739,962,26.6666666666667,"prefers worms","Nijhum Dweep"
7,2,40,0,21,0,0.643822235374142,2,61,"Whimbrel",0,0,0,0,0,0,0,0.815205793019427,6,467,0.794638070680739,962,26.6666666666667,"prefers other foods","Nijhum Dweep"
9,1,6,0,0,0,0,1,6,"Asian Dowitcher",0,0,0,0,0,0,0,1.02977821910739,5,38,0.77819020869948,132,18,"prefers worms","Nijhum Dweep"
9,1,6,0,0,0,0,1,6,"Bar-tailed Godwit",0,0,0,0,0,0,0,1.02977821910739,5,38,0.77819020869948,132,18,"prefers worms","Nijhum Dweep"
9,1,6,0,0,0,0,1,6,"Black-headed Ibis",26,102,0.568627450980392,0.0980392156862745,0.186274509803922,0.147058823529412,0,1.02977821910739,5,38,0.77819020869948,132,18,"prefers other foods","Nijhum Dweep"
9,1,6,0,0,0,0,1,6,"Black-tailed Godwit",0,0,0,0,0,0,0,1.02977821910739,5,38,0.77819020869948,132,18,"prefers worms","Nijhum Dweep"
9,1,6,0,0,0,0,1,6,"Broad-billed Sandpiper",0,0,0,0,0,0,0,1.02977821910739,5,38,0.77819020869948,132,18,"prefers worms","Nijhum Dweep"
9,1,6,0,0,0,0,1,6,"Common Greenshank",4,14,0.928571428571429,0.0714285714285714,0,0,0,1.02977821910739,5,38,0.77819020869948,132,18,"prefers worms","Nijhum Dweep"
9,1,6,0,0,0,0,1,6,"Common Redshank",3,3,1,0,0,0,0,1.02977821910739,5,38,0.77819020869948,132,18,"prefers worms","Nijhum Dweep"
9,1,6,0,0,0,0,1,6,"Common Sandpiper",0,0,0,0,0,0,0,1.02977821910739,5,38,0.77819020869948,132,18,"prefers worms","Nijhum Dweep"
9,1,6,0,0,0,0,1,6,"Curlew Sandpiper",0,0,0,0,0,0,0,1.02977821910739,5,38,0.77819020869948,132,18,"prefers worms","Nijhum Dweep"
9,1,6,0,0,0,0,1,6,"Dunlin",0,0,0,0,0,0,0,1.02977821910739,5,38,0.77819020869948,132,18,"prefers worms","Nijhum Dweep"
9,1,6,0,0,0,0,1,6,"Eurasian Curlew",4,12,0.75,0.0833333333333333,0.0833333333333333,0.0833333333333333,0,1.02977821910739,5,38,0.77819020869948,132,18,"prefers other foods","Nijhum Dweep"
9,1,6,0,0,0,0,1,6,"Great Knot",0,0,0,0,0,0,0,1.02977821910739,5,38,0.77819020869948,132,18,"prefers other foods","Nijhum Dweep"
